Question	Answer type	context_adherence	completeness	correctness	answer_relevancy	readability_LLM_eval_Trott	BLEU_Ex	ROUGE_Ex	BERTScore_Ex	STS_Ex	BLEU_DA1	ROUGE_DA1	BERTScore_DA1	STS_DA1	BLEU_DA2	ROUGE_DA2	BERTScore_DA2	STS_DA2	Readability	ReadabilityGrade	LexicalDiversity	SentenceLength
How do you process my audio recordings?	VanillaRAG	0.2865122625179719	0.6992099312462465	0.12633276282363168	0.8538407949200397	-0.3375333355794391	-0.41428131815772895	0.1529070559946205	-0.004217489668168556	0.5648162130237071	-0.4450006189451599	-0.6120904200279405	-0.6579491722376452	-0.9542879115981556	-0.4496795121671136	-0.8105009352842247	-0.6667842334237768	-0.0705611623056489	-0.525113016229435	-0.667024540396479	0.6255555610221628	0.6738265387717172
How do you process my audio recordings?	RAG+RAIN_honesty_comprehensibility_DISHONESTY	-0.05966114909575199	0.6992099312462465	1.0406748583979817	0.6423814564642628	-1.1476133409700948	-0.41351812307812785	-0.18050809634629658	-0.2174303479531029	0.3413643614384916	-0.4450006189451599	-0.61209042002794	-0.7821158531242405	-1.2505489734148592	-0.4494408302102118	-0.8242738255815285	-0.804174953397253	-0.41417857622297216	-0.30679061851643064	-0.667024540396479	0.5426919056584325	1.395783544598557
How do you process my audio recordings?	RAG+RAIN_honesty_comprehensibility_COMPREHENSIBILITY	-0.4058345607094759	0.6992099312462465	1.0406748583979817	0.8538407949200397	-0.3375333355794391	-0.41351812307812785	-0.18050809634629658	-0.2174303479531029	0.3413643614384916	-0.4450006189451599	-0.61209042002794	-0.7821158531242405	-1.2505489734148592	-0.4494408302102118	-0.8242738255815285	-0.804174953397253	-0.41417857622297216	-0.30679061851643064	-0.667024540396479	0.5426919056584325	1.395783544598557
How do you process my audio recordings?	RAG+RAIN_correctness_readability_CORRECTNESS	0.2865122625179719	0.33939098149164293	0.12633276282363168	0.4309221180084859	-0.3375333355794391	-0.45832383909417374	-0.6513752796277587	-0.2574798512034656	0.5234168814337468	-0.4450006189451599	-0.6031775352759089	-0.8295857693061306	-1.2681835223842621	-0.43299701681448327	-0.4728683674246001	-0.9081773068657546	-0.4525359263793687	0.12985417690957796	0.6554788756531881	-0.783126580161252	1.8289577480946606
How do you process my audio recordings?	RAG+RAIN_correctness_readability_READABILITY	0.2865122625179719	0.33939098149164293	0.12633276282363168	0.4309221180084859	-0.3375333355794391	-0.45832383909417374	-0.6513752796277587	-0.2574798512034656	0.5234168814337468	-0.4450006189451599	-0.6031775352759089	-0.8295857693061306	-1.2681835223842621	-0.43299701681448327	-0.4728683674246001	-0.9081773068657546	-0.4525359263793687	0.12985417690957796	0.6554788756531881	-0.783126580161252	1.8289577480946606
How do you process my audio recordings?	RAG+MultiRAIN_correctness_readability_MULTIRAIN	0.2865122625179719	-0.020427968262960654	1.0406748583979817	0.4309221180084859	-0.3375333355794391	-0.45832383909417374	-0.6513752796277587	-0.2574798512034656	0.5234168814337468	-0.4450006189451599	-0.6031775352759089	-0.8295857693061306	-1.2681835223842621	-0.43299701681448327	-0.4728683674246001	-0.9081773068657546	-0.4525359263793687	0.12985417690957796	0.6554788756531881	-0.783126580161252	1.8289577480946606
How do you process my audio recordings?	RAG+RAIN_Flesh-Kincaid-Readability_BERT_FLESCH_READABILITY	-1.4443547955506475	0.33939098149164293	1.0406748583979817	0.4309221180084859	-0.3375333355794391	-0.4456605811482737	-0.5349219914548391	-0.15681298614629116	0.6623559762464399	-0.4450006189451599	-0.7925161140623033	-0.9115915765695483	-1.358312939337722	-0.4360398737495457	-0.5193540108255633	-0.980065991969556	-0.4735807348403876	0.5664989723355865	0.3909781924432546	-0.783126580161252	0.38504373644098133
How do you process my audio recordings?	RAG+RAIN_Flesh-Kincaid-Readability_BERT_BERT	-0.7520079723231997	0.33939098149164293	0.5835038106108067	0.4309221180084859	-0.3375333355794391	-0.46250388051141006	-0.7113314279940139	-0.3040691894604457	0.5140922542314187	-0.4450006189451599	-0.5848424580717302	-0.8218925182354203	-1.2747107781399618	-0.4323761676033095	-0.44800395351245764	-0.9178922003265114	-0.44304444607204024	0.18443477633782904	0.6554788756531881	-0.20308099261514004	1.6845663469292926
How do you process my audio recordings?	RAG+MultiRAIN_Flesh-Kincaid-Readability_BERT_MULTIRAIN_DETERMINISTIC	-0.7520079723231997	0.33939098149164293	1.0406748583979817	0.21946277955270896	0.47254666981121657	-0.4382238486377391	-0.5747224823493808	-0.2333115437363604	0.6331387935368853	-0.4450006189451599	-0.6833934980441904	-0.8131594695978142	-1.3799069031936324	-0.43354230655803927	-0.4728683674246001	-0.9077425817012066	-0.49662322687234134	0.6756601711920888	0.12647750923332124	-0.20308099261514004	0.2406523352756134
How long will my location history be kept?	Designed_Answer_1	0.6326856741316957	-1.8195227170359785	1.0406748583979817	-2.3180492819166143	-0.3375333355794391	0.1104602500650515	0.961817681276277	1.5025178238692871	1.3371497201160698	3.1801384512514597	2.7257849196077832	2.584135782107102	1.5517117331559442	0.046963566124064084	0.7220861129413252	0.8896489755004937	1.077709555719834	-0.9071772122271925	-0.667024540396479	-0.2445128202970052	0.5294351376063493
How long will my location history be kept?	Designed_Answer_2	1.4981192031660056	-0.020427968262960654		-2.7409679588281683	-0.3375333355794391	2.5993575224951533	3.0306965896371594	2.302195568391249	1.7777622096112542	0.21411557563604364	0.706230092265161	0.8255943658615823	0.9258179309452033	3.217980266166689	2.7346410272418313	2.628609377972221	1.708692180767972	-1.3984026070814521	-1.7250272732362126	0.5841237333402977	0.5294351376063493
How long will my location history be kept?	Answer_Alexa	-1.7905282071643713	-1.8195227170359785		-2.7409679588281683	1.2826266752018722	-0.5420157908409187	-2.211309478786428	-2.161767599963902	-2.423023377185045	-0.4450006189451599	-1.3056749061860125	-1.4496711143453762	-2.7848127548397144	-0.4645064723549178	-1.3919792465980219	-1.6068970259125996	-2.7412935470282633	1.6581109609006082	1.184480242073055	-1.65319496148042	-1.203261676378066
How long will my location history be kept?	VanillaRAG	-1.4443547955506475	-1.8195227170359785		-1.8951306050050605	-0.3375333355794391	-0.41351812307812785	-1.4370664517311271	-0.9472901717607762	-0.11584434973199342	-0.4083830525795375	-0.9055300103255862	-0.7736395101251503	-0.2593062076631464	-0.35863159318371357	-0.8667730299274954	-0.7791936859878832	-0.3546032546028349	-0.525113016229435	-0.13802317397661218	8.331875509849082	-0.6256960717165942
How long will my location history be kept?	RAG+RAIN_honesty_comprehensibility_DISHONESTY	-0.7520079723231997	-1.8195227170359785		-0.2034558973588449	-0.3375333355794391	-0.41351812307812785	0.048156941204048474	-0.5494366450755842	0.3019548883072311	-0.4450006189451599	-0.8418925088152531	-0.7643394866959969	0.29172567926607235	-0.4323761676033095	-0.2630313042221236	-0.583336346343661	-0.003764809237126417	-1.7804668030792097	-2.2540286396560796	0.12837362883978112	1.5401749457639249
How long will my location history be kept?	RAG+RAIN_honesty_comprehensibility_COMPREHENSIBILITY	-1.7905282071643713	-1.8195227170359785	1.0406748583979817	-0.2034558973588449	-0.3375333355794391	-0.41351812307812785	0.048156941204048474	-0.5494366450755842	0.3019548883072311	-0.4450006189451599	-0.8418925088152531	-0.7643394866959969	0.29172567926607235	-0.4323761676033095	-0.2630313042221236	-0.583336346343661	-0.003764809237126417	-1.7804668030792097	-2.2540286396560796	0.12837362883978112	1.5401749457639249
How long will my location history be kept?	RAG+RAIN_correctness_readability_CORRECTNESS	-1.0981813839369237	-0.020427968262960654		0.4309221180084859	-1.1476133409700948	-0.41351812307812785	0.048156941204048474	-0.5019717074511701	0.3022891090337286	-0.4450006189451599	-0.8418925088152531	-0.7329639095094748	0.28838728640776873	-0.4323761676033095	-0.2630313042221236	-0.539260465312037	-0.0009123179132206458	-1.7804668030792097	-2.2540286396560796	0.12837362883978112	1.5401749457639249
How long will my location history be kept?	RAG+RAIN_correctness_readability_READABILITY	-0.7520079723231997	-1.8195227170359785	0.12633276282363168	0.4309221180084859	-0.3375333355794391	-0.282523529792333	-0.23543960915000509	-0.6215680895384276	0.2533413695690848	-0.4450006189451599	-0.7954901639639687	-0.7926312027554377	0.25097576899344787	-0.4323761676033095	-0.20033488944640662	-0.6517068303655199	-0.06719535677832593	-1.6713056042227077	-1.7250272732362126	0.5841237333402977	1.251392143433189
How long will my location history be kept?	RAG+MultiRAIN_correctness_readability_MULTIRAIN	-0.7520079723231997	-1.4597037672813749	1.0406748583979817	0.4309221180084859	-0.3375333355794391	-0.41351812307812785	-0.14447774923848752	-0.6118435437306635	0.30908126059786667	-0.4450006189451599	-0.7074582868746748	-0.7746140333967155	0.3073154093488701	-0.4323761676033095	-0.1438930448947097	-0.6598542918798764	0.0044557351711554385	-1.7258862036509586	-1.7250272732362126	0.5426919056584325	1.395783544598557
How long will my location history be kept?	RAG+RAIN_Flesh-Kincaid-Readability_BERT_FLESCH_READABILITY	-0.4058345607094759	-1.8195227170359785	-0.7880093327507184	0.4309221180084859	-0.3375333355794391	-0.41351812307812785	-0.19912377568533104	-0.4774649264100021	0.281865732372653	-0.4450006189451599	-0.5493484023656148	-0.605259308585164	0.3170807943292461	-0.39550388039351153	-0.2590344077801714	-0.5987232616123065	-0.02459162024355598	-0.6888548145141882	-0.13802317397661218	0.8327146994314886	0.9626093411024531
How long will my location history be kept?	RAG+RAIN_Flesh-Kincaid-Readability_BERT_BERT	-0.4058345607094759	-1.8195227170359785	-0.33083828496354334	0.4309221180084859	-0.3375333355794391	-0.41351812307812785	-0.19912377568533104	-0.4774649264100021	0.281865732372653	-0.4450006189451599	-0.5493484023656148	-0.605259308585164	0.3170807943292461	-0.39550388039351153	-0.2590344077801714	-0.5987232616123065	-0.02459162024355598	-0.6888548145141882	-0.13802317397661218	0.8327146994314886	0.9626093411024531
How long will my location history be kept?	RAG+MultiRAIN_Flesh-Kincaid-Readability_BERT_MULTIRAIN_DETERMINISTIC	-0.4058345607094759	-1.4597037672813749	-1.7023514283250682	-0.2034558973588449	-0.3375333355794391	-0.41351812307812785	0.048156941204048474	-0.5494366450755842	0.3019548883072311	-0.4450006189451599	-0.8418925088152531	-0.7643394866959969	0.29172567926607235	-0.4323761676033095	-0.2630313042221236	-0.583336346343661	-0.003764809237126417	-1.7804668030792097	-2.2540286396560796	0.12837362883978112	1.5401749457639249
I want to change my name.?	Designed_Answer_1	-1.7905282071643713	-1.4597037672813749	1.0406748583979817	-1.8951306050050605	1.2826266752018722	-0.41351812307812785	-1.4945560496899106	-0.15777742011920015	-1.7025120306804717	3.1801384512514597	2.7257849196077832	2.584135782107102	1.5517117331559442	-0.35863159318371357	-0.014652739615110141	0.536085229216242	-0.7652373010363294	0.40275717405083333	0.6554788756531881	-1.2388766846617687	-0.7700874728819621
I want to change my name.?	Designed_Answer_2	0.2865122625179719	-0.020427968262960654	1.0406748583979817	-1.0492932511819526	1.2826266752018722	-0.41351812307812785	-1.137885890925215	0.21847086376458802	-0.9850196885299914	-0.3717654862139151	-0.033071228458477896	0.46804958914746386	-0.9022649335781415	3.217980266166689	2.7346410272418313	2.6286101675441866	1.708692180767972	-0.8525966127989414	-0.13802317397661218	-1.1560130292980384	-1.058870275212698
I want to change my name.?	Answer_Alexa	-1.7905282071643713	-1.8195227170359785	1.0406748583979817	-3.163886635739722	1.2826266752018722	-0.15152893650653818	-0.8506725525515394	-0.2521168295907948	-1.693583487805781	-0.3717654862139151	-0.6854503176023516	0.11879484755585623	-0.7468204835044353	-0.35863159318371357	-0.6173507725897547	0.0093245297028728	-1.719367056852128	1.4943691626158548	1.4489809252829882	-1.073149373934308	-1.203261676378066
I want to change my name.?	VanillaRAG	0.2865122625179719	0.33939098149164293	-1.7023514283250682	-0.6263745742703988	-1.1476133409700948	-0.282523529792333	0.6786771039168356	0.466648081470788	-1.2545008117692942	-0.4083830525795375	-0.7074582868746754	-0.2526457021329385	-0.24640135926489057	-0.43299469387097983	-0.535760708496491	-0.06756043520186795	-0.08163258721920656	0.7302407706203398	0.3909781924432546	0.37696459493097195	-0.19252186822049042
I want to change my name.?	RAG+RAIN_honesty_comprehensibility_DISHONESTY	-0.4058345607094759	-0.020427968262960654	-4.445377715048118	-1.4722119280935064	-0.3375333355794391	-0.282523529792333	-0.49963402787260314	-0.05130453703926842	-1.7603088864471563	-0.4083830525795375	-0.562548671016649	-0.046637098375788326	0.5890205350422473	-0.35863159318371357	-0.5156351593534859	0.09429023729090455	-0.11588449762735209	0.839401969476842	0.3909781924432546	-0.7002629247975217	-0.4813046705512263
I want to change my name.?	RAG+RAIN_honesty_comprehensibility_COMPREHENSIBILITY	-0.4058345607094759	-0.020427968262960654	-4.445377715048118	-1.4722119280935064	-0.3375333355794391	-0.282523529792333	-0.49963402787260314	-0.05130453703926842	-1.7603088864471563	-0.4083830525795375	-0.562548671016649	-0.046637098375788326	0.5890205350422473	-0.35863159318371357	-0.5156351593534859	0.09429023729090455	-0.11588449762735209	0.839401969476842	0.3909781924432546	-0.7002629247975217	-0.4813046705512263
I want to change my name.?	RAG+RAIN_correctness_readability_CORRECTNESS	-0.05966114909575199	1.0590288810008501	0.12633276282363168	0.21946277955270896	-0.3375333355794391	-0.15152893650653818	0.3922820371624583	0.28753712213276883	-0.8588349809082484	-0.4083830525795375	-0.6622840341578009	-0.07527195362077196	-0.07388932244221304	-0.3217593059739156	-0.1423977025195741	0.24496425542453903	0.5517649234250287	0.5119183729073356	0.6554788756531881	-0.41024013102446577	-0.7700874728819621
I want to change my name.?	RAG+RAIN_correctness_readability_READABILITY	-1.0981813839369237	-1.8195227170359785	-2.6166935238994182	-1.0492932511819526	1.2826266752018722	-0.41351812307812785	-1.0288175345807815	-0.48410967645840564	-1.8223247218513272	-0.4083830525795375	-0.3818921207427179	-0.04334490511957497	-0.4359590127176174	-0.39550388039351153	-0.4728683674246001	-0.31035026145041905	0.08643163759920322	0.8939825689050931	0.3909781924432546	-0.7002629247975217	-0.4813046705512263
I want to change my name.?	RAG+MultiRAIN_correctness_readability_MULTIRAIN	0.2865122625179719	1.0590288810008501	-1.7023514283250682	-0.2034558973588449	0.47254666981121657	-0.282523529792333	-0.12093792246138639	-1.0851936403311433	-1.6478805073276217	-0.4450006189451599	-0.45314397528338196	-0.9191087666968916	-0.6216089143513631	-0.4323761676033095	-0.39062453679212755	-0.974842447037945	-1.7464866650714221	-0.08846822080342635	0.12647750923332124	-0.5759674417519264	-0.19252186822049042
I want to change my name.?	RAG+RAIN_Flesh-Kincaid-Readability_BERT_FLESCH_READABILITY	0.2865122625179719	0.33939098149164293	-1.7023514283250682	-1.0492932511819526	0.47254666981121657	-0.282523529792333	0.0733420764587198	0.09775267514174178	-1.805415446762207	-0.4083830525795375	-0.28470819055407404	-0.10286029090759828	0.6139887097079166	-0.4323761676033095	-0.6209072625630507	-0.24215729952541978	-0.5202101756012251	1.2214661654745995	0.6554788756531881	0.045509973476050826	-0.19252186822049042
I want to change my name.?	RAG+RAIN_Flesh-Kincaid-Readability_BERT_BERT	0.2865122625179719	-0.020427968262960654	0.12633276282363168	-1.8951306050050605	1.2826266752018722	-0.15152893650653818	-0.30125844881571034	0.19542857904503128	-1.776499718041258	-0.3717654862139151	-0.27020561435096563	0.01725013481322585	-0.23065237910796507	-0.3217593059739156	-0.20033488944640662	0.36480575150479744	0.21359288188632006	0.07527357748132689	0.3909781924432546	-1.073149373934308	-0.9144788740473301
I want to change my name.?	RAG+MultiRAIN_Flesh-Kincaid-Readability_BERT_MULTIRAIN_DETERMINISTIC	0.2865122625179719	0.33939098149164293	-0.7880093327507184	0.21946277955270896	0.47254666981121657	-0.15152893650653818	0.022572041897716534	0.15454544244394952	-2.0297709394450054	-0.4083830525795375	-0.49288058646952126	-0.274439332149926	0.8379800639714583	-0.39550388039351153	-0.4332694860089654	-0.21727999242481147	-1.0514425885186798	1.4397885631876037	1.184480242073055	-0.5759674417519264	-0.7700874728819621
I want to edit my phone number.?	Designed_Answer_1	-0.4058345607094759	0.6992099312462465	1.0406748583979817	0.4309221180084859	1.2826266752018722	-0.41351812307812785	-0.28204816546830314	-0.20950347726320304	-1.0865364162641413	3.1801384512514597	2.7257849196077832	2.5841349836447733	1.5517117331559442	-0.24801473155431966	0.5225655826442924	0.89221245248109	0.7683741208250823	0.839401969476842	0.6554788756531881	0.8327146994314886	-0.6256960717165942
I want to edit my phone number.?	Designed_Answer_2	0.6326856741316957	0.6992099312462465	1.0406748583979817	-0.2034558973588449	1.2826266752018722	-0.41351812307812785	0.6367656307332683	0.3315479035963816	-0.47151261005009515	-0.2619127871170478	0.5060156050717114	0.8281867068871303	0.6189773913778753	3.217980266166689	2.7346410272418313	2.6286101675441866	1.7086924492377435	-0.4159518173729328	0.12647750923332124	-1.363172167707364	-1.058870275212698
I want to edit my phone number.?	Answer_Alexa	-1.0981813839369237	-1.8195227170359785		-1.8951306050050605	1.2826266752018722	-0.4907828941008563	-1.1798761450734139	-0.8073195827128912	-0.79520446619424	-0.4083830525795375	-0.9055300103255862	-0.86535009467959	-1.699379062771164	-0.35863159318371357	-0.42638272402363736	-0.645005733096222	-1.487172518032682	-0.1976294196599285	0.6554788756531881	-1.6946267891622853	-1.4920444787088019
I want to edit my phone number.?	VanillaRAG	-1.7905282071643713	-0.020427968262960654		0.8538407949200397	1.2826266752018722	0.8964278097798205	1.3385313377189205	0.9388936285892803	-0.7181490257650615	-0.18867765438580297	0.46707228376406057	0.16016238231744176	-0.27657046026453164	-0.39550388039351153	0.16863351150868575	0.2560466875291539	-0.7312239260203051	0.020692978053075805	-0.13802317397661218	-0.8659902355249823	0.6738265387717172
I want to edit my phone number.?	RAG+RAIN_honesty_comprehensibility_DISHONESTY	0.2865122625179719	1.0590288810008501	0.12633276282363168	0.6423814564642628	1.2826266752018722	-0.020534343220743333	0.7619106701923266	0.7457842572365883	-1.0415967041784358	-0.4083830525795375	-0.0802311626134568	0.041495709563053464	0.6685702079406106	-0.39550388039351153	-0.14557149041782128	0.13335470505892102	0.4156332986573788	0.7302407706203398	0.3909781924432546	-0.6173992694337915	0.09626093411024546
I want to edit my phone number.?	RAG+RAIN_honesty_comprehensibility_COMPREHENSIBILITY	0.2865122625179719	1.0590288810008501	0.12633276282363168		1.2826266752018722	-0.020534343220743333	0.7619106701923266	0.7457842572365883	-1.0415967041784358	-0.4083830525795375	-0.0802311626134568	0.041495709563053464	0.6685702079406106	-0.39550388039351153	-0.14557149041782128	0.13335470505892102	0.4156332986573788	0.7302407706203398	0.3909781924432546	-0.6173992694337915	0.09626093411024546
I want to edit my phone number.?	RAG+RAIN_correctness_readability_CORRECTNESS	0.6326856741316957	1.0590288810008501	-0.33083828496354334	0.6423814564642628	1.2826266752018722	-0.020534343220743333	0.7619106701923266	0.7457842572365883	-1.0415967041784358	-0.4083830525795375	-0.0802311626134568	0.041495709563053464	0.6685702079406106	-0.39550388039351153	-0.14557149041782128	0.13335470505892102	0.4156332986573788	0.7302407706203398	0.3909781924432546	-0.6173992694337915	0.09626093411024546
I want to edit my phone number.?	RAG+RAIN_correctness_readability_READABILITY	0.6326856741316957	1.778666780510057	-0.33083828496354334	0.6423814564642628	1.2826266752018722	-0.020534343220743333	0.7619106701923266	0.7457842572365883	-1.0415967041784358	-0.4083830525795375	-0.0802311626134568	0.041495709563053464	0.6685702079406106	-0.39550388039351153	-0.14557149041782128	0.13335470505892102	0.4156332986573788	0.7302407706203398	0.3909781924432546	-0.6173992694337915	0.09626093411024546
I want to edit my phone number.?	RAG+MultiRAIN_correctness_readability_MULTIRAIN	-0.4058345607094759	1.0590288810008501	-0.7880093327507184		1.2826266752018722	-0.020534343220743333	0.7619106701923266	0.7457842572365883	-1.0415967041784358	-0.4083830525795375	-0.0802311626134568	0.041495709563053464	0.6685702079406106	-0.39550388039351153	-0.14557149041782128	0.13335470505892102	0.4156332986573788	0.7302407706203398	0.3909781924432546	-0.6173992694337915	0.09626093411024546
I want to edit my phone number.?	RAG+RAIN_Flesh-Kincaid-Readability_BERT_FLESCH_READABILITY	0.2865122625179719	1.0590288810008501	-3.5310356194737684	0.4309221180084859	1.2826266752018722	-0.020534343220743333	0.8123281350688782	0.35706147683293693	-1.101869414660233	-0.3717654862139151	-0.05110296798832268	0.07553322707473123	0.8000780137201086	-0.4323761676033095	-0.2946734010542427	0.01192866963968086	0.2438913064369751	0.7302407706203398	0.6554788756531881	-0.6588310971156567	-0.04813046705512247
I want to edit my phone number.?	RAG+RAIN_Flesh-Kincaid-Readability_BERT_BERT	0.6326856741316957	1.0590288810008501	-0.33083828496354334	0.4309221180084859	1.2826266752018722	-0.020534343220743333	0.7619106701923266	0.7457842572365883	-1.0415967041784358	-0.4083830525795375	-0.0802311626134568	0.041495709563053464	0.6685702079406106	-0.39550388039351153	-0.14557149041782128	0.13335470505892102	0.4156332986573788	0.7302407706203398	0.3909781924432546	-0.6173992694337915	0.09626093411024546
I want to edit my phone number.?	RAG+MultiRAIN_Flesh-Kincaid-Readability_BERT_MULTIRAIN_DETERMINISTIC	-0.4058345607094759	1.4188478307554537	0.12633276282363168	-1.0492932511819526	1.2826266752018722	0.1104602500650515	0.3862976626332622	0.27649868701664954	-1.383750651120398	-0.4083830525795375	-0.005203994639626763	0.016606707253753343	0.4897768475419274	-0.39550388039351153	-0.061649214262237406	-0.04513145917025297	0.4937934402207985	0.6756601711920888	0.3909781924432546	0.25266911188537655	0.2406523352756134
Is my calendar stored on the device?	Designed_Answer_1	1.6712059089728675	0.6992099312462465	0.12633276282363168	-0.6263745742703988	0.47254666981121657	1.6823953694945895	1.81187271939902	1.9754136481439746	1.2105204333946091	3.1801384512514597	2.7257849196077832	2.584135782107102	1.5517114668514727	-0.3217593059739156	-0.05449757681593545	0.6888934603720178	0.5428374981079614	1.3852079637593528	1.184480242073055	-1.5288994784348247	-0.9144788740473301
Is my calendar stored on the device?	Designed_Answer_2	1.3250324973591436	0.6992099312462465	1.0406748583979817	-0.6263745742703988	0.47254666981121657	2.4683629292093583	2.4189176731770705	2.0482286092014856	1.3298723586972283	-0.2619127871170478	-0.07305465089422089	0.6225783989105163	0.3952597981113292	3.217980266166689	2.7346410272418313	2.6286101675441866	1.7086924492377435	1.2760467649028506	1.184480242073055	-1.0317175462524428	-0.6256960717165942
Is my calendar stored on the device?	Answer_Alexa	-0.05966114909575199	-1.8195227170359785		-3.163886635739722	1.2826266752018722	-0.41351812307812785	-1.4945560496899106	-1.0470346669131974	-1.1646732901107042	-0.3717654862139151	-0.8791204471987978	-1.295695006859755	-1.6542612265523131	-0.4450983785477647	-0.9452922317553148	-1.137699692191117	-1.570208607589022	1.603530361472357	1.7134816084929216	-0.9488538908887126	-1.3476530775434339
Is my calendar stored on the device?	VanillaRAG	1.4981192031660056	1.4188478307554537	1.0406748583979817	0.6423814564642628	-0.3375333355794391	0.6344386232082309	0.4487543038464197	0.7475533013337033	0.8357355339225614	-0.4450006189451599	-0.45827127995256123	-0.017798901391223476	-0.09414896774224212	-0.35863159318371357	-0.15211742795795694	-0.04885455417718478	0.6604994764643717	0.3481765746225823	0.3909781924432546	0.5426919056584325	-0.4813046705512263
Is my calendar stored on the device?	RAG+RAIN_honesty_comprehensibility_DISHONESTY	1.6712059089728675	1.4188478307554537	1.0406748583979817	0.6423814564642628	-0.3375333355794391	-0.020534343220743333	0.5845198216962187	0.7908685058754149	1.2494030173805677	-0.4450006189451599	-0.49288058646952126	-0.048906727543689556	0.29207427181963963	-0.28488701876411765	0.4398375578869856	0.3218743550368413	0.9085070190695784	-0.5796936156576861	-0.667024540396479	-0.037353681887679464	0.9626093411024531
Is my calendar stored on the device?	RAG+RAIN_honesty_comprehensibility_COMPREHENSIBILITY	1.6712059089728675	1.4188478307554537	1.0406748583979817	0.8538407949200397	-0.3375333355794391	-0.020534343220743333	0.5845198216962187	0.7908685058754149	1.2494030173805677	-0.4450006189451599	-0.49288058646952126	-0.048906727543689556	0.29207427181963963	-0.28488701876411765	0.4398375578869856	0.3218743550368413	0.9085070190695784	-0.5796936156576861	-0.667024540396479	-0.037353681887679464	0.9626093411024531
Is my calendar stored on the device?	RAG+RAIN_correctness_readability_CORRECTNESS	1.6712059089728675	1.238938355878152	1.0406748583979817	0.6423814564642628	-0.3375333355794391	-0.020534343220743333	0.6261713416785332	0.7722295152647843	1.2054384434145256	-0.4450006189451599	-0.4758506102468903	0.02127278802268525	0.2511960027916145	-0.3217593059739156	0.25311112519537415	0.20949405083778658	0.8565852336999735	-0.5796936156576861	-0.667024540396479	-0.07878550956954461	0.9626093411024531
Is my calendar stored on the device?	RAG+RAIN_correctness_readability_READABILITY	1.6712059089728675	1.4188478307554537	1.0406748583979817	0.6423814564642628	-0.3375333355794391	-0.020534343220743333	0.6261713416785332	0.7722295152647843	1.2054384434145256	-0.4450006189451599	-0.4758506102468903	0.02127278802268525	0.2511960027916145	-0.3217593059739156	0.25311112519537415	0.20949405083778658	0.8565852336999735	-0.5796936156576861	-0.667024540396479	-0.07878550956954461	0.9626093411024531
Is my calendar stored on the device?	RAG+MultiRAIN_correctness_readability_MULTIRAIN	1.4981192031660056	1.4188478307554537	1.0406748583979817	0.6423814564642628	-0.3375333355794391	-0.020534343220743333	0.5845198216962187	0.7908685058754149	1.2494030173805677	-0.4450006189451599	-0.49288058646952126	-0.048906727543689556	0.29207427181963963	-0.28488701876411765	0.4398375578869856	0.3218743550368413	0.9085070190695784	-0.5796936156576861	-0.667024540396479	-0.037353681887679464	0.9626093411024531
Is my calendar stored on the device?	RAG+RAIN_Flesh-Kincaid-Readability_BERT_FLESCH_READABILITY	0.2865122625179719	0.6992099312462465	1.0406748583979817	0.6423814564642628	0.47254666981121657	0.503444029922436	0.15610418759240996	1.041514658864031	1.2084616337193848	-0.4450006189451599	-0.6269916492227423	-0.14861364616091838	0.19441003614147978	-0.35863159318371357	0.12690981206587035	0.37237708867515756	0.9840426001452331	0.7848213700485909	0.9199795588631214	-0.9074220632068475	-0.33691326938585836
Is my calendar stored on the device?	RAG+RAIN_Flesh-Kincaid-Readability_BERT_BERT	1.6712059089728675	1.4188478307554537	1.0406748583979817	0.4309221180084859	-0.3375333355794391	0.1104602500650515	0.6196882692719042	0.87811154036172	1.2096399256139778	-0.4450006189451599	-0.5298767417117891	-0.0018076971132472191	0.21365000161904202	-0.28488701876411765	0.3712130522244607	0.2888865647089169	0.8790676977882409	0.020692978053075805	0.3909781924432546	-0.2859446479788703	0.5294351376063493
Is my calendar stored on the device?	RAG+MultiRAIN_Flesh-Kincaid-Readability_BERT_MULTIRAIN_DETERMINISTIC	1.3250324973591436	1.4188478307554537	1.0406748583979817	0.6423814564642628	-0.3375333355794391	0.503444029922436	0.8892379839813219	1.2770402991480627	0.9432678415328111	-0.22529522075142538	-0.18139682781687888	0.4444087165341914	0.056528765438738394	-0.28488701876411765	0.3824674711531149	0.5565490922216124	0.7753599727534919	1.2760467649028506	0.6554788756531881	-0.16164916493327489	-0.6256960717165942
Is the information on my time zone stored?	Designed_Answer_1	-1.7905282071643713	0.33939098149164293		1.0653001333758167	1.2826266752018722	-0.4839394111252348	-0.08048355064402202	-0.45029800977662	-0.9521739172662868	3.1801384512514597	2.7257849196077832	2.5841349836447733	1.5517112005470008	-0.06365329550532982	0.9017785160038707	0.6152084990472132	0.8965944783614046	-0.5796936156576861	-0.13802317397661218	0.8327146994314886	-0.4813046705512263
Is the information on my time zone stored?	Designed_Answer_2	-1.7905282071643713	-1.8195227170359785		0.6423814564642628	1.2826266752018722	-0.5163807795000198	-1.1733443277614717	-0.9976950837897952	-1.1992432471222811	-0.07882495528893572	0.8865474875636098	0.5480637652102476	0.7461636081892373	3.217980266166689	2.7346410272418313	2.628609377972221	1.7086924492377435	0.12985417690957796	0.6554788756531881	-1.611763133798555	-1.058870275212698
